,value,signal,price
2021-11-10,1.405001891046,0,8584.0
2021-11-11,1.405001891046,0,8677.0
2021-11-12,1.405001891046,0,8673.0
2021-11-15,1.405001891046,0,8374.0
2021-11-16,1.405001891046,1,8304.0
2021-11-17,1.413243319332,1,8353.0
2021-11-18,1.4068520076000002,1,8315.0
2021-11-19,1.4149252434719999,0,8363.0
2021-11-22,1.4149252434719999,0,8258.0
2021-11-23,1.4149252434719999,-1,8295.0
2021-11-24,1.4005429564719998,0,8420.0
2021-11-25,1.4005429564719998,0,8306.0
2021-11-26,1.4005429564719998,0,8195.0
2021-11-29,1.4005429564719998,0,8136.0
2021-11-30,1.4005429564719998,0,7963.0
2021-12-01,1.4005429564719998,0,8107.0
2021-12-02,1.4005429564719998,0,8006.0
2021-12-03,1.4005429564719998,0,7992.0
2021-12-06,1.4005429564719998,0,8102.0
2021-12-07,1.4005429564719998,-1,8111.0
2021-12-08,1.4114450265599998,0,8020.0
