date,close,铁矿：发货量：FMG→中国（周）,铁矿：发货量：力拓→中国（周）,铁矿：发货量：巴西：淡水河谷（周）,铁矿：发货量：BHP→中国（周）,铁矿：出口数量合计：中国（月）,铁矿：出口金额合计：中国（月）,铁矿：进口数量合计：中国（月）,铁矿：进口金额合计：中国（月）,烧结用矿粉：出口数量合计：中国（月）,烧结用矿粉：出口金额合计：中国（月）,烧结用矿粉：进口数量合计：中国（月）,烧结用矿粉：进口金额合计：中国（月）,块矿：出口数量合计：中国（月）,块矿：出口金额合计：中国（月）,块矿：进口数量合计：中国（月）,块矿：进口金额合计：中国（月）,已烧结的铁矿砂及其精矿：出口数量合计：中国（月）,已烧结的铁矿砂及其精矿：出口金额合计：中国（月）,已烧结的铁矿砂及其精矿：进口数量合计：中国（月）,已烧结的铁矿砂及其精矿：进口金额合计：中国（月）,铁精粉：出口数量合计：中国（月）,铁精粉：出口金额合计：中国（月）,铁精粉：进口数量合计：中国（月）,铁精粉：进口金额合计：中国（月）,未烧结的铁矿砂及其精矿：出口数量合计：中国（月）,未烧结的铁矿砂及其精矿：出口金额合计：中国（月）,未烧结的铁矿砂及其精矿：进口数量合计：中国（月）,未烧结的铁矿砂及其精矿：进口金额合计：中国（月）,铁矿：进口数量初值：中国（月）,铁矿：进口金额初值：美元：中国（月）,铁矿：进口数量终值同比：中国（月）,铁矿：进口金额终值同比：美元：中国（月）,铁矿：进口数量终值：中国（月）,126家矿山企业（266座矿山）：铁精粉：产量：中国（周）,铁矿：采剥掘量合计：重点企业（月）,成品铁矿石：产量：重点企业（月）,铁精矿：产量：重点企业（月）,铁矿：产量：重点企业（月）,统计局：中国：工业产品：产量：原矿（月）,铁矿：进口：日均疏港量合计：45个港口（周）,铁矿：现货日均成交量合计：贸易商：中国主要港口（周）,烧结用矿粉：国产：库存：64家钢厂（周）,烧结用矿粉：进口：库存消费比：64家钢厂（周）,铁矿：进口：平均可用天数：64家钢厂（周）,铁矿：进口：库存：45个港口（日）,铁精粉：库存：45个港口（周）,球团：进口：库存：45个港口（周）,块矿：库存：45个港口（周）,粗粉：进口：库存：45个港口（周）,铁矿：澳大利亚产：库存：45个港口（周）,铁矿：巴西产：库存：45个港口（周）,贸易矿：进口：库存：45个港口（周）
2020/6/5,746,431.2,711.3,616.8,392.2,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,41.76,10414.86,1011.16,987.18,3118.06,7464.2,314.08,162.88,67.05,26.14,23,10753.7,695.57,733.91,2142.33,7181.89,6051.3,2178.65,5103.2
2020/6/8,783,431.2,711.3,616.8,392.2,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,41.76,10414.86,1011.16,987.18,3118.06,7464.2,314.08,162.88,67.05,26.14,23,10753.7,695.57,733.91,2142.33,7181.89,6051.3,2178.65,5103.2
2020/6/9,769.5,431.2,711.3,616.8,392.2,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,41.76,10414.86,1011.16,987.18,3118.06,7464.2,314.08,162.88,67.05,26.14,23,10628.58,695.57,733.91,2142.33,7181.89,6051.3,2178.65,5103.2
2020/6/10,759.5,431.2,711.3,616.8,392.2,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,41.76,10414.86,1011.16,987.18,3118.06,7464.2,314.08,162.88,67.05,26.14,23,10628.58,695.57,733.91,2142.33,7181.89,6051.3,2178.65,5103.2
2020/6/11,759,431.2,711.3,616.8,392.2,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,41.76,10414.86,1011.16,987.18,3118.06,7464.2,314.08,162.88,67.05,26.14,23,10628.58,695.57,733.91,2142.33,7181.89,6051.3,2178.65,5103.2
2020/6/12,777,373.1,567.8,538.9,562.7,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,296.3,147.24,67.05,26.14,23,10697.7,687.28,771.91,2131.5,7107.01,6129.5,2071.05,5056.9
2020/6/15,762.5,373.1,567.8,538.9,562.7,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,296.3,147.24,67.05,26.14,23,10697.7,687.28,771.91,2131.5,7107.01,6129.5,2071.05,5056.9
2020/6/16,781,373.1,567.8,538.9,562.7,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,296.3,147.24,67.05,26.14,23,10702.4,687.28,771.91,2131.5,7107.01,6129.5,2071.05,5056.9
2020/6/17,766.5,373.1,567.8,538.9,562.7,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,296.3,147.24,67.05,26.14,23,10702.4,687.28,771.91,2131.5,7107.01,6129.5,2071.05,5056.9
2020/6/18,765,373.1,567.8,538.9,562.7,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,296.3,147.24,67.05,26.14,23,10702.4,687.28,771.91,2131.5,7107.01,6129.5,2071.05,5056.9
2020/6/19,768,269.9,567.6,489.8,621.6,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,310.292,163.6,63.58,27.58,24,10617.16,746.67,791.82,2213.82,6864.85,6071.54,2132.55,5181.4
2020/6/22,753.5,269.9,567.6,489.8,621.6,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,310.292,163.6,63.58,27.58,24,10617.16,746.67,791.82,2213.82,6864.85,6071.54,2132.55,5181.4
2020/6/23,757,269.9,567.6,489.8,621.6,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,310.292,163.6,63.58,27.58,24,10633.3,746.67,791.82,2213.82,6864.85,6071.54,2132.55,5181.4
2020/6/24,771,269.9,567.6,489.8,621.6,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.03,10414.86,1011.16,987.18,3118.06,7464.2,310.292,163.6,63.58,27.58,24,10633.3,746.67,791.82,2213.82,6864.85,6071.54,2132.55,5181.4
2020/6/29,736,341.4,492.9,670.8,536.6,1026940.528,91157877,86927954.07,7768613763,911020.805,82960997,58371170.74,4911758008,38849.94,2713845,16913068.95,1630187220,17797.404,1732854,3651944.599,425668773,59272.379,3750181,7991769.772,800999762,1009143.124,89425023,83276009.47,7342944990,8702.6,7609.3,4,-6.6,8703,43.13,10414.86,1011.16,987.18,3118.06,7464.2,319.67,160.1,63.58,27.58,24,10781.1,745.46,841.75,2277.66,6916.23,6133.5,2172.8,5236.5
2020/6/30,744.5,341.4,492.9,670.8,536.6,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.13,9905.53,1018.23,994.79,3121.72,7831.7,319.67,160.1,63.58,27.58,24,10772,745.46,841.75,2277.66,6916.23,6133.5,2172.8,5236.5
2020/7/1,742,341.4,492.9,670.8,536.6,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.13,9905.53,1018.23,994.79,3121.72,7831.7,319.67,160.1,63.58,27.58,24,10772,745.46,841.75,2277.66,6916.23,6133.5,2172.8,5236.5
2020/7/2,738.5,341.4,492.9,670.8,536.6,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.13,9905.53,1018.23,994.79,3121.72,7831.7,319.67,160.1,63.58,27.58,24,10772,745.46,841.75,2277.66,6916.23,6133.5,2172.8,5236.5
2020/7/3,746.5,313.7,446.1,593.3,547.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.13,9905.53,1018.23,994.79,3121.72,7831.7,315.38,130.98,68.42,26.62,24,10808.75,738.68,893.28,2402.48,6774.31,6149.1,2242.1,5283.2
2020/7/6,750.5,313.7,446.1,593.3,547.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.13,9905.53,1018.23,994.79,3121.72,7831.7,315.38,130.98,68.42,26.62,24,10808.75,738.68,893.28,2402.48,6774.31,6149.1,2242.1,5283.2
2020/7/7,767,313.7,446.1,593.3,547.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.13,9905.53,1018.23,994.79,3121.72,7831.7,315.38,130.98,68.42,26.62,24,10849.1,738.68,893.28,2402.48,6774.31,6149.1,2242.1,5283.2
2020/7/8,788,313.7,446.1,593.3,547.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.13,9905.53,1018.23,994.79,3121.72,7831.7,315.38,130.98,68.42,26.62,24,10849.1,738.68,893.28,2402.48,6774.31,6149.1,2242.1,5283.2
2020/7/9,789,313.7,446.1,593.3,547.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.13,9905.53,1018.23,994.79,3121.72,7831.7,315.38,130.98,68.42,26.62,24,10849.1,738.68,893.28,2402.48,6774.31,6149.1,2242.1,5283.2
2020/7/10,790.5,336.2,496.9,537.3,459.2,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,315.98,142,68.42,26.62,24,10878.08,781.61,899.69,2452.52,6744.26,5991.27,2386.4,5371
2020/7/13,829,336.2,496.9,537.3,459.2,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,315.98,142,68.42,26.62,24,10878.08,781.61,899.69,2452.52,6744.26,5991.27,2386.4,5371
2020/7/14,838.5,336.2,496.9,537.3,459.2,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,315.98,142,68.42,26.62,24,10887.89,781.61,899.69,2452.52,6744.26,5991.27,2386.4,5371
2020/7/15,837,336.2,496.9,537.3,459.2,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,315.98,142,68.42,26.62,24,10887.89,781.61,899.69,2452.52,6744.26,5991.27,2386.4,5371
2020/7/16,826.5,336.2,496.9,537.3,459.2,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,315.98,142,68.42,26.62,24,10887.89,781.61,899.69,2452.52,6744.26,5991.27,2386.4,5371
2020/7/17,826,323.2,592.8,474.3,525.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,310.59,161.98,70.7,26.1,23,11047.44,787.88,900.8,2430.01,6928.75,6132.6,2371.07,5476
2020/7/20,817,323.2,592.8,474.3,525.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,310.59,161.98,70.7,26.1,23,11047.44,787.88,900.8,2430.01,6928.75,6132.6,2371.07,5476
2020/7/21,841,323.2,592.8,474.3,525.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,310.59,161.98,70.7,26.1,23,11169.5,787.88,900.8,2430.01,6928.75,6132.6,2371.07,5476
2020/7/22,841.5,323.2,592.8,474.3,525.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,310.59,161.98,70.7,26.1,23,11169.5,787.88,900.8,2430.01,6928.75,6132.6,2371.07,5476
2020/7/23,845.5,323.2,592.8,474.3,525.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,42.84,9905.53,1018.23,994.79,3121.72,7831.7,310.59,161.98,70.7,26.1,23,11169.5,787.88,900.8,2430.01,6928.75,6132.6,2371.07,5476
2020/7/24,827.5,294.5,537.5,598.5,481.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.2,9905.53,1018.23,994.79,3121.72,7831.7,280.35,154.04,70.7,26.1,23,11325.13,856,966.87,2517.54,6984.72,6320.91,2499.86,5617.7
2020/7/27,814.5,294.5,537.5,598.5,481.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.2,9905.53,1018.23,994.79,3121.72,7831.7,280.35,154.04,70.7,26.1,23,11325.13,856,966.87,2517.54,6984.72,6320.91,2499.86,5617.7
2020/7/28,820,294.5,537.5,598.5,481.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.2,9905.53,1018.23,994.79,3121.72,7831.7,280.35,154.04,70.7,26.1,23,11356.93,856,966.87,2517.54,6984.72,6320.91,2499.86,5617.7
2020/7/29,841.5,294.5,537.5,598.5,481.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.2,9905.53,1018.23,994.79,3121.72,7831.7,280.35,154.04,70.7,26.1,23,11356.93,856,966.87,2517.54,6984.72,6320.91,2499.86,5617.7
2020/7/30,840,294.5,537.5,598.5,481.1,1455840.682,152594633,101534457.2,9747148874,598650.935,54694126,67623195.08,6142188635,6062.55,481973,18061818.96,1804474186,493467.75,65543480,5457786.017,666744464,357659.447,31875054,10391657.15,1133741312,962372.932,87051153,96076671.2,9080404133,10168.2,9156.6,35.4,17.3,10168,43.2,9905.53,1018.23,994.79,3121.72,7831.7,280.35,154.04,70.7,26.1,23,11356.93,856,966.87,2517.54,6984.72,6320.91,2499.86,5617.7
2020/7/31,849.5,271.6,423.1,569.4,456.7,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.2,10036.84,989.92,966.66,3044.96,7302.7,310.87,150.06,69.35,26.22,23,11402.72,938.51,1023.42,2554.11,6886.68,6263.78,2571.76,5675.9
2020/8/3,873,271.6,423.1,569.4,456.7,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.2,10036.84,989.92,966.66,3044.96,7302.7,310.87,150.06,69.35,26.22,23,11402.72,938.51,1023.42,2554.11,6886.68,6263.78,2571.76,5675.9
2020/8/4,890,271.6,423.1,569.4,456.7,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.2,10036.84,989.92,966.66,3044.96,7302.7,310.87,150.06,69.35,26.22,23,11397.62,938.51,1023.42,2554.11,6886.68,6263.78,2571.76,5675.9
2020/8/5,888,271.6,423.1,569.4,456.7,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.2,10036.84,989.92,966.66,3044.96,7302.7,310.87,150.06,69.35,26.22,23,11397.62,938.51,1023.42,2554.11,6886.68,6263.78,2571.76,5675.9
2020/8/6,910,271.6,423.1,569.4,456.7,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.2,10036.84,989.92,966.66,3044.96,7302.7,310.87,150.06,69.35,26.22,23,11397.62,938.51,1023.42,2554.11,6886.68,6263.78,2571.76,5675.9
2020/8/7,896,324.5,454.6,603.1,498.6,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.3,10036.84,989.92,966.66,3044.96,7302.7,315.87,138.5,69.35,26.22,23,11345.76,1009.06,1048.87,2537.67,6750.16,6123.99,2652.85,5592.4
2020/8/10,894,324.5,454.6,603.1,498.6,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.3,10036.84,989.92,966.66,3044.96,7302.7,315.87,138.5,69.35,26.22,23,11345.76,1009.06,1048.87,2537.67,6750.16,6123.99,2652.85,5592.4
2020/8/11,834,324.5,454.6,603.1,498.6,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.3,10036.84,989.92,966.66,3044.96,7302.7,315.87,138.5,69.35,26.22,23,11293.89,1009.06,1048.87,2537.67,6750.16,6123.99,2652.85,5592.4
2020/8/12,832.5,324.5,454.6,603.1,498.6,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.3,10036.84,989.92,966.66,3044.96,7302.7,315.87,138.5,69.35,26.22,23,11293.89,1009.06,1048.87,2537.67,6750.16,6123.99,2652.85,5592.4
2020/8/13,826.5,324.5,454.6,603.1,498.6,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.3,10036.84,989.92,966.66,3044.96,7302.7,315.87,138.5,69.35,26.22,23,11293.89,1009.06,1048.87,2537.67,6750.16,6123.99,2652.85,5592.4
2020/8/14,839,299.5,498.4,625.6,550.3,692486.032,65083499,112512116.1,11644268745,501793.935,46207206,74775520.22,7370722472,37753.083,2620100,18789468.91,1993509707,67500.17,8308272,7098936.065,909459419,85438.844,7947921,11848190.95,1370577147,624985.862,56775227,105413180.1,10734809326,11264.7,10936.3,23.9,6.2,11265,43.3,10036.84,989.92,966.66,3044.96,7302.7,328.62,179.53,76.01,27.18,25,11323.05,998.11,1102.26,2573.69,6648.99,5882.41,2775.64,5569.4
