,value,signal,price
2021-06-23,1.399519701944,0,4913.0
2021-06-24,1.399519701944,0,4917.0
2021-06-25,1.399519701944,0,4998.0
2021-06-28,1.399519701944,0,4953.0
2021-06-29,1.399519701944,0,4939.0
2021-06-30,1.399519701944,0,4913.0
2021-07-01,1.399519701944,0,4913.0
2021-07-02,1.399519701944,-1,5078.0
2021-07-05,1.3875805427119998,-1,5144.0
2021-07-06,1.3834199266159999,-1,5167.0
2021-07-07,1.4091072085999998,-1,5025.0
2021-07-08,1.415981269976,-1,4987.0
2021-07-09,1.415800373624,1,4988.0
2021-07-12,1.4282638006,1,5032.0
2021-07-13,1.456873030704,1,5133.0
2021-07-14,1.492280493704,1,5258.0
2021-07-15,1.4829329234720001,1,5225.0
2021-07-16,1.499928505712,1,5285.0
2021-07-19,1.5282544761119998,1,5385.0
2021-07-20,1.5157910491359998,1,5341.0
2021-07-21,1.536469007528,1,5414.0
2021-07-22,1.5381685657520001,1,5420.0
2021-07-23,1.521456243216,0,5361.0
2021-07-26,1.521456243216,0,5377.0
2021-07-27,1.521456243216,0,5321.0
2021-07-28,1.521456243216,0,5348.0
2021-07-29,1.521456243216,0,5447.0
2021-07-30,1.521456243216,0,5469.0
2021-08-02,1.521456243216,0,5329.0
2021-08-03,1.521456243216,0,5249.0
2021-08-04,1.521456243216,0,5350.0
2021-08-05,1.521456243216,0,5357.0
2021-08-06,1.521456243216,0,5444.0
2021-08-09,1.521456243216,0,5471.0
2021-08-10,1.521456243216,0,5376.0
2021-08-11,1.521456243216,0,5312.0
2021-08-12,1.521456243216,0,5246.0
2021-08-13,1.521456243216,0,5141.0
2021-08-16,1.521456243216,0,5107.0
2021-08-17,1.521456243216,0,5092.0
2021-08-18,1.521456243216,0,5079.0
2021-08-19,1.521456243216,0,4958.0
2021-08-20,1.521456243216,0,4972.0
2021-08-23,1.521456243216,0,5044.0
2021-08-24,1.521456243216,0,5030.0
2021-08-25,1.521456243216,0,4962.0
2021-08-26,1.521456243216,0,4869.0
2021-08-27,1.521456243216,-1,5080.0
2021-08-30,1.53689950752,-1,4999.0
2021-08-31,1.5351835892639998,-1,5008.0
2021-09-01,1.5338489861759996,-1,5015.0
2021-09-02,1.5123046791839998,-1,5128.0
2021-09-03,1.5062036364959999,-1,5160.0
2021-09-06,1.499339963472,-1,5196.0
2021-09-07,1.4833247264159999,-1,5280.0
2021-09-08,1.4852313022559998,-1,5270.0
2021-09-09,1.4911416873599999,-1,5239.0
2021-09-10,1.489616426688,0,5247.0
2021-09-13,1.489616426688,0,5328.0
2021-09-14,1.489616426688,0,5443.0
2021-09-15,1.489616426688,0,5422.0
2021-09-16,1.489616426688,0,5454.0
2021-09-17,1.489616426688,1,5428.0
2021-09-22,1.4923538835280001,1,5438.0
2021-09-23,1.5235608915040002,1,5552.0
2021-09-24,1.5481980030640001,1,5642.0
2021-09-27,1.6147182042760002,1,5885.0
2021-09-28,1.6902720130600002,1,6161.0
2021-09-29,1.661254970556,1,6055.0
2021-09-30,1.774859429416,1,6470.0
2021-10-08,1.7513173005920002,0,6384.0
2021-10-11,1.7513173005920002,0,6890.0
2021-10-12,1.7513173005920002,0,6873.0
2021-10-13,1.7513173005920002,0,6392.0
2021-10-14,1.7513173005920002,0,6597.0
2021-10-15,1.7513173005920002,0,6959.0
2021-10-18,1.7513173005920002,0,7432.0
2021-10-19,1.7513173005920002,0,7324.0
2021-10-20,1.7513173005920002,0,6769.0
2021-10-21,1.7513173005920002,0,6507.0
2021-10-22,1.7513173005920002,0,6303.0
2021-10-25,1.7513173005920002,0,6257.0
2021-10-26,1.7513173005920002,0,6071.0
2021-10-27,1.7513173005920002,0,5586.0
2021-10-28,1.7513173005920002,0,5773.0
2021-10-29,1.7513173005920002,1,5481.0
2021-11-01,1.8081296908880002,1,5659.0
2021-11-02,1.8244073982200002,0,5710.0
2021-11-03,1.8244073982200002,0,5690.0
2021-11-04,1.8244073982200002,0,5563.0
2021-11-05,1.8244073982200002,0,5411.0
2021-11-08,1.8244073982200002,0,5478.0
2021-11-09,1.8244073982200002,0,5410.0
2021-11-10,1.8244073982200002,0,5459.0
2021-11-11,1.8244073982200002,0,5431.0
2021-11-12,1.8244073982200002,0,5158.0
2021-11-15,1.8244073982200002,0,5173.0
2021-11-16,1.8244073982200002,0,5208.0
2021-11-17,1.8244073982200002,0,5116.0
2021-11-18,1.8244073982200002,0,4965.0
2021-11-19,1.8244073982200002,-1,5091.0
2021-11-22,1.8140384293899998,-1,5134.0
2021-11-23,1.79812326793,-1,5200.0
2021-11-24,1.7942650469699999,-1,5216.0
2021-11-25,1.7819669676599996,-1,5267.0
2021-11-26,1.8330883953800001,0,5055.0
2021-11-29,1.8330883953800001,0,4929.0
2021-11-30,1.8330883953800001,0,4863.0
2021-12-01,1.8330883953800001,0,4962.0
2021-12-02,1.8330883953800001,0,4919.0
2021-12-03,1.8330883953800001,0,4839.0
2021-12-06,1.8330883953800001,0,4730.0
2021-12-07,1.8330883953800001,0,4844.0
2021-12-08,1.8330883953800001,0,4873.0
