,value,signal,price
2020-07-23,1.0389754585,-1,7025.0
2020-07-24,1.049138141375,-1,6940.0
2020-07-27,1.035986434125,0,7050.0
2020-07-28,1.035986434125,-1,7110.0
2020-07-29,1.037765727375,-1,7095.0
2020-07-30,1.0436967048749999,0,7045.0
2020-07-31,1.0436967048749999,-1,6985.0
2020-08-03,1.0317406073749997,0,7085.0
2020-08-04,1.0317406073749997,0,7190.0
2020-08-05,1.0317406073749997,0,7200.0
2020-08-06,1.0317406073749997,1,7180.0
2020-08-07,1.0310227699499999,1,7175.0
2020-08-10,1.015948184025,1,7070.0
2020-08-11,1.01379467175,1,7055.0
2020-08-12,1.0094876471999998,1,7025.0
2020-08-13,1.0044627852249999,1,6990.0
2020-08-14,1.0109233220499998,1,7035.0
2020-08-17,1.0181016963,0,7085.0
2020-08-18,1.0181016963,0,7175.0
2020-08-19,1.0181016963,0,7140.0
2020-08-20,1.0181016963,0,7250.0
