,value,signal,price
2018-10-17,1.9423808158159999,0,7236.0
2018-10-18,1.9423808158159999,0,7024.0
2018-10-19,1.9423808158159999,0,6988.0
2018-10-22,1.9423808158159999,0,6944.0
2018-10-23,1.9423808158159999,0,6960.0
2018-10-24,1.9423808158159999,0,6928.0
2018-10-25,1.9423808158159999,0,6770.0
2018-10-26,1.9423808158159999,0,6772.0
2018-10-29,1.9423808158159999,0,6938.0
2018-10-30,1.9423808158159999,0,6958.0
2018-10-31,1.9423808158159999,-1,6970.0
2018-11-01,1.962616417552,-1,6872.0
2018-11-02,1.9865687624640003,-1,6756.0
2018-11-05,1.9816131048959997,-1,6780.0
2018-11-06,1.9948281917440003,-1,6716.0
2018-11-07,2.024975108616,-1,6570.0
2018-11-08,2.024975108616,-1,6592.0
2018-11-09,2.0458640176680003,-1,6490.0
2018-11-12,2.027023040876,-1,6582.0
2018-11-13,2.0343955970120002,-1,6546.0
2018-11-14,2.067162513172,-1,6386.0
2018-11-15,2.0556940925160005,-1,6442.0
2018-11-16,2.0298901460399996,-1,6568.0
2018-11-19,2.028661386684,-1,6574.0
2018-11-20,2.0561036789680003,-1,6440.0
2018-11-21,2.094604805456,-1,6252.0
2018-11-22,2.094604805456,-1,6164.0
2018-11-23,2.125831541156,-1,6014.0
2018-11-26,2.13998766134,-1,5946.0
2018-11-27,2.1574746333320003,-1,5862.0
2018-11-28,2.122917045824,0,6028.0
2018-11-29,2.122917045824,0,5994.0
2018-11-30,2.122917045824,0,5846.0
2018-12-03,2.122917045824,0,5900.0
2018-12-04,2.122917045824,0,5986.0
2018-12-05,2.122917045824,0,6148.0
2018-12-06,2.122917045824,0,6100.0
2018-12-07,2.122917045824,0,6292.0
2018-12-10,2.122917045824,0,6134.0
2018-12-11,2.122917045824,0,6054.0
2018-12-12,2.122917045824,0,6088.0
2018-12-13,2.122917045824,0,6088.0
2018-12-14,2.122917045824,0,6204.0
2018-12-17,2.122917045824,0,6236.0
2018-12-18,2.122917045824,0,6216.0
2018-12-19,2.122917045824,0,6174.0
2018-12-20,2.122917045824,0,6124.0
2018-12-21,2.122917045824,0,6018.0
2018-12-24,2.122917045824,0,5910.0
2018-12-25,2.122917045824,0,5750.0
2018-12-26,2.122917045824,0,5764.0
2018-12-27,2.122917045824,0,5762.0
2018-12-28,2.122917045824,0,5640.0
2019-01-02,2.122917045824,0,5588.0
2019-01-03,2.122917045824,0,5668.0
2019-01-04,2.122917045824,0,5834.0
2019-01-07,2.122917045824,0,5842.0
2019-01-08,2.122917045824,0,5884.0
2019-01-09,2.122917045824,0,5990.0
2019-01-10,2.122917045824,0,6002.0
2019-01-11,2.122917045824,0,6020.0
